Match_id,Final_Inning_Score,Final_Wickets_Lost,Max_over_played,Over,Inn_Score_atm,Inn_Wicks_atm,R_Rate_atm,Ptnr_Avg_atm,Ptnr_Balls_atm,L3_Runs,L3_Wicks,Runs_to_be_Scored
23,142,8,20,15,102,5,6.8,17.0,15.0,20.0,1.0,40
23,142,8,20,16,110,5,6.88,18.33,16.0,26.0,0.0,32
23,142,8,20,17,120,5,7.06,20.0,17.0,26.0,0.0,22
23,142,8,20,18,123,6,6.83,17.57,15.43,21.0,1.0,19
23,142,8,20,19,132,7,6.95,16.5,14.25,22.0,2.0,10
23,142,8,20,20,142,8,7.1,15.78,13.33,22.0,3.0,0
24,176,3,20,4,28,0,7.0,28.0,24.0,21.0,0.0,148
24,176,3,20,5,34,0,6.8,34.0,30.0,22.0,0.0,142
24,176,3,20,6,45,0,7.5,45.0,36.0,25.0,0.0,131
24,176,3,20,7,53,0,7.57,53.0,42.0,25.0,0.0,123
24,176,3,20,8,55,0,6.88,55.0,48.0,21.0,0.0,121
24,176,3,20,9,57,1,6.33,28.5,27.0,12.0,1.0,119
24,176,3,20,10,65,1,6.5,32.5,30.0,12.0,1.0,111
24,176,3,20,11,70,1,6.36,35.0,33.0,15.0,1.0,106
24,176,3,20,12,83,1,6.92,41.5,36.0,26.0,0.0,93
24,176,3,20,13,85,2,6.54,28.33,26.0,20.0,1.0,91
24,176,3,20,14,97,2,6.93,32.33,28.0,27.0,1.0,79
24,176,3,20,15,113,2,7.53,37.67,30.0,30.0,1.0,63
24,176,3,20,16,122,2,7.62,40.67,32.0,37.0,0.0,54
24,176,3,20,17,134,3,7.88,33.5,25.5,37.0,1.0,42
24,176,3,20,18,146,3,8.11,36.5,27.0,33.0,1.0,30
24,176,3,20,19,161,3,8.47,40.25,28.5,39.0,1.0,15
24,176,3,20,20,176,3,8.8,44.0,30.0,42.0,0.0,0
25,188,6,20,4,25,1,6.25,12.5,12.0,14.0,1.0,163
25,188,6,20,5,36,1,7.2,18.0,15.0,20.0,0.0,152
25,188,6,20,6,50,1,8.33,25.0,18.0,28.0,0.0,138
25,188,6,20,7,53,1,7.57,26.5,21.0,28.0,0.0,135
25,188,6,20,8,67,1,8.38,33.5,24.0,31.0,0.0,121
25,188,6,20,9,80,1,8.89,40.0,27.0,30.0,0.0,108
25,188,6,20,10,88,2,8.8,29.33,20.0,35.0,1.0,100
25,188,6,20,11,91,2,8.27,30.33,22.0,24.0,1.0,97
25,188,6,20,12,104,2,8.67,34.67,24.0,24.0,1.0,84
25,188,6,20,13,114,2,8.77,38.0,26.0,26.0,0.0,74
25,188,6,20,14,128,3,9.14,32.0,21.0,37.0,1.0,60
25,188,6,20,15,135,4,9.0,27.0,18.0,31.0,2.0,53
25,188,6,20,16,143,4,8.94,28.6,19.2,29.0,2.0,45
25,188,6,20,17,152,4,8.94,30.4,20.4,24.0,1.0,36
25,188,6,20,18,158,5,8.78,26.33,18.0,23.0,1.0,30
25,188,6,20,19,176,6,9.26,25.14,16.29,33.0,2.0,12
25,188,6,20,20,188,7,9.4,23.5,15.0,36.0,3.0,0
26,131,9,19,4,52,1,13.0,26.0,12.0,34.0,1.0,79
26,131,9,19,5,56,1,11.2,28.0,15.0,31.0,1.0,75
26,131,9,19,6,65,2,10.83,21.67,12.0,26.0,2.0,66
26,131,9,19,7,68,3,9.71,17.0,10.5,16.0,2.0,63
26,131,9,19,8,73,3,9.12,18.25,12.0,17.0,2.0,58
26,131,9,19,9,79,3,8.78,19.75,13.5,14.0,1.0,52
26,131,9,19,10,87,4,8.7,17.4,12.0,19.0,1.0,44
26,131,9,19,11,93,4,8.45,18.6,13.2,20.0,1.0,38
26,131,9,19,12,94,6,7.83,13.43,10.29,15.0,3.0,37
26,131,9,19,13,98,6,7.54,14.0,11.14,11.0,2.0,33
26,131,9,19,14,100,6,7.14,14.29,12.0,7.0,2.0,31
26,131,9,19,15,107,6,7.13,15.29,12.86,13.0,0.0,24
26,131,9,19,16,116,6,7.25,16.57,13.71,18.0,0.0,15
26,131,9,19,17,122,7,7.18,15.25,12.75,22.0,1.0,9
26,131,9,19,18,126,9,7.0,12.6,10.8,19.0,3.0,5
26,131,9,19,19,131,9,6.89,13.1,11.4,15.0,3.0,0
26,131,9,19,20,131,10,6.55,11.91,10.91,9.0,3.0,0
27,160,6,20,4,31,0,7.75,31.0,24.0,22.0,0.0,129
27,160,6,20,5,37,0,7.4,37.0,30.0,19.0,0.0,123
27,160,6,20,6,48,0,8.0,48.0,36.0,23.0,0.0,112
27,160,6,20,7,55,0,7.86,55.0,42.0,24.0,0.0,105
27,160,6,20,8,69,0,8.62,69.0,48.0,32.0,0.0,91
27,160,6,20,9,74,0,8.22,74.0,54.0,26.0,0.0,86
27,160,6,20,10,84,1,8.4,42.0,30.0,29.0,1.0,76
27,160,6,20,11,88,1,8.0,44.0,33.0,19.0,1.0,72
27,160,6,20,12,100,2,8.33,33.33,24.0,26.0,2.0,60
27,160,6,20,13,104,3,8.0,26.0,19.5,20.0,2.0,56
27,160,6,20,14,111,3,7.93,27.75,21.0,23.0,2.0,49
27,160,6,20,15,120,3,8.0,30.0,22.5,20.0,1.0,40
27,160,6,20,16,126,3,7.88,31.5,24.0,22.0,0.0,34
27,160,6,20,17,137,4,8.06,27.4,20.4,26.0,1.0,23
27,160,6,20,18,142,5,7.89,23.67,18.0,22.0,2.0,18
27,160,6,20,19,150,5,7.89,25.0,19.0,24.0,2.0,10
27,160,6,20,20,160,6,8.0,22.86,17.14,23.0,2.0,0
28,182,4,20,4,30,0,7.5,30.0,24.0,24.0,0.0,152
28,182,4,20,5,42,0,8.4,42.0,30.0,28.0,0.0,140
28,182,4,20,6,57,0,9.5,57.0,36.0,32.0,0.0,125
28,182,4,20,7,62,0,8.86,62.0,42.0,32.0,0.0,120
28,182,4,20,8,65,1,8.12,32.5,24.0,23.0,1.0,117
28,182,4,20,9,74,1,8.22,37.0,27.0,17.0,1.0,108
28,182,4,20,10,83,1,8.3,41.5,30.0,21.0,1.0,99
28,182,4,20,11,89,1,8.09,44.5,33.0,24.0,0.0,93
28,182,4,20,12,98,1,8.17,49.0,36.0,24.0,0.0,84
28,182,4,20,13,107,1,8.23,53.5,39.0,24.0,0.0,75
28,182,4,20,14,114,2,8.14,38.0,28.0,25.0,1.0,68
28,182,4,20,15,129,2,8.6,43.0,30.0,31.0,1.0,53
28,182,4,20,16,140,2,8.75,46.67,32.0,33.0,1.0,42
28,182,4,20,17,147,2,8.65,49.0,34.0,33.0,0.0,35
28,182,4,20,18,152,4,8.44,30.4,21.6,23.0,2.0,30
28,182,4,20,19,170,4,8.95,34.0,22.8,30.0,2.0,12
28,182,4,20,20,182,5,9.1,30.33,20.0,35.0,3.0,0
29,134,10,20,4,22,1,5.5,11.0,12.0,19.0,1.0,112
29,134,10,20,5,23,3,4.6,5.75,7.5,13.0,3.0,111
29,134,10,20,6,35,3,5.83,8.75,9.0,18.0,3.0,99
29,134,10,20,7,45,3,6.43,11.25,10.5,23.0,2.0,89
29,134,10,20,8,56,3,7.0,14.0,12.0,33.0,0.0,78
29,134,10,20,9,58,4,6.44,11.6,10.8,23.0,1.0,76
29,134,10,20,10,61,5,6.1,10.17,10.0,16.0,2.0,73
29,134,10,20,11,73,5,6.64,12.17,11.0,17.0,2.0,61
29,134,10,20,12,77,5,6.42,12.83,12.0,19.0,1.0,57
29,134,10,20,13,88,5,6.77,14.67,13.0,27.0,0.0,46
29,134,10,20,14,102,6,7.29,14.57,12.0,29.0,1.0,32
29,134,10,20,15,107,7,7.13,13.38,11.25,30.0,2.0,27
29,134,10,20,16,111,8,6.94,12.33,10.67,23.0,3.0,23
29,134,10,20,17,116,8,6.82,12.89,11.33,14.0,2.0,18
29,134,10,20,18,120,8,6.67,13.33,12.0,13.0,1.0,14
29,134,10,20,19,130,8,6.84,14.44,12.67,19.0,0.0,4
29,134,10,20,20,134,10,6.7,12.18,10.91,18.0,2.0,0
30,160,6,20,4,41,0,10.25,41.0,24.0,36.0,0.0,119
30,160,6,20,5,48,1,9.6,24.0,15.0,31.0,1.0,112
30,160,6,20,6,53,1,8.83,26.5,18.0,22.0,1.0,107
30,160,6,20,7,60,1,8.57,30.0,21.0,19.0,1.0,100
30,160,6,20,8,66,1,8.25,33.0,24.0,18.0,0.0,94
30,160,6,20,9,71,1,7.89,35.5,27.0,18.0,0.0,89
30,160,6,20,10,78,1,7.8,39.0,30.0,18.0,0.0,82
30,160,6,20,11,83,1,7.55,41.5,33.0,17.0,0.0,77
30,160,6,20,12,93,1,7.75,46.5,36.0,22.0,0.0,67
30,160,6,20,13,108,1,8.31,54.0,39.0,30.0,0.0,52
30,160,6,20,14,123,2,8.79,41.0,28.0,40.0,1.0,37
30,160,6,20,15,131,2,8.73,43.67,30.0,38.0,1.0,29
30,160,6,20,16,140,4,8.75,28.0,19.2,32.0,3.0,20
30,160,6,20,17,146,4,8.59,29.2,20.4,23.0,2.0,14
30,160,6,20,18,149,5,8.28,24.83,18.0,18.0,3.0,11
30,160,6,20,19,154,5,8.11,25.67,19.0,14.0,1.0,6
30,160,6,20,20,160,6,8.0,22.86,17.14,14.0,2.0,0
31,207,3,20,4,33,0,8.25,33.0,24.0,30.0,0.0,174
31,207,3,20,5,50,0,10.0,50.0,30.0,37.0,0.0,157
31,207,3,20,6,60,0,10.0,60.0,36.0,38.0,0.0,147
31,207,3,20,7,72,0,10.29,72.0,42.0,39.0,0.0,135
31,207,3,20,8,83,0,10.38,83.0,48.0,33.0,0.0,124
31,207,3,20,9,99,0,11.0,99.0,54.0,39.0,0.0,108
31,207,3,20,10,107,1,10.7,53.5,30.0,35.0,1.0,100
31,207,3,20,11,113,1,10.27,56.5,33.0,30.0,1.0,94
31,207,3,20,12,120,1,10.0,60.0,36.0,21.0,1.0,87
31,207,3,20,13,131,1,10.08,65.5,39.0,24.0,0.0,76
31,207,3,20,14,143,1,10.21,71.5,42.0,30.0,0.0,64
31,207,3,20,15,155,2,10.33,51.67,30.0,35.0,1.0,52
31,207,3,20,16,160,2,10.0,53.33,32.0,29.0,1.0,47
31,207,3,20,17,171,2,10.06,57.0,34.0,28.0,1.0,36
31,207,3,20,18,176,3,9.78,44.0,27.0,21.0,1.0,31
31,207,3,20,19,196,3,10.32,49.0,28.5,36.0,1.0,11
31,207,3,20,20,207,3,10.35,51.75,30.0,36.0,1.0,0
32,157,3,20,4,24,1,6.0,12.0,12.0,20.0,1.0,133
32,157,3,20,5,31,1,6.2,15.5,15.0,22.0,1.0,126
32,157,3,20,6,43,1,7.17,21.5,18.0,25.0,1.0,114
32,157,3,20,7,51,1,7.29,25.5,21.0,27.0,0.0,106
32,157,3,20,8,57,1,7.12,28.5,24.0,26.0,0.0,100
32,157,3,20,9,63,2,7.0,21.0,18.0,20.0,1.0,94
32,157,3,20,10,67,2,6.7,22.33,20.0,16.0,1.0,90
32,157,3,20,11,69,2,6.27,23.0,22.0,12.0,1.0,88
32,157,3,20,12,85,2,7.08,28.33,24.0,22.0,0.0,72
32,157,3,20,13,98,2,7.54,32.67,26.0,31.0,0.0,59
32,157,3,20,14,109,3,7.79,27.25,21.0,40.0,1.0,48
32,157,3,20,15,111,3,7.4,27.75,22.5,26.0,1.0,46
32,157,3,20,16,115,3,7.19,28.75,24.0,17.0,1.0,42
32,157,3,20,17,129,3,7.59,32.25,25.5,20.0,0.0,28
32,157,3,20,18,139,3,7.72,34.75,27.0,28.0,0.0,18
32,157,3,20,19,147,3,7.74,36.75,28.5,32.0,0.0,10
32,157,3,20,20,157,3,7.85,39.25,30.0,28.0,0.0,0
33,153,9,20,4,46,1,11.5,23.0,12.0,39.0,1.0,107
33,153,9,20,5,47,2,9.4,15.67,10.0,26.0,1.0,106
33,153,9,20,6,48,3,8.0,12.0,9.0,12.0,2.0,105
33,153,9,20,7,51,3,7.29,12.75,10.5,5.0,2.0,102
33,153,9,20,8,55,3,6.88,13.75,12.0,8.0,1.0,98
33,153,9,20,9,62,4,6.89,12.4,10.8,14.0,1.0,91
33,153,9,20,10,70,4,7.0,14.0,12.0,19.0,1.0,83
33,153,9,20,11,83,4,7.55,16.6,13.2,28.0,1.0,70
33,153,9,20,12,84,5,7.0,14.0,12.0,22.0,1.0,69
33,153,9,20,13,92,5,7.08,15.33,13.0,22.0,1.0,61
33,153,9,20,14,95,6,6.79,13.57,12.0,12.0,2.0,58
33,153,9,20,15,100,6,6.67,14.29,12.86,16.0,1.0,53
33,153,9,20,16,102,7,6.38,12.75,12.0,10.0,2.0,51
33,153,9,20,17,110,7,6.47,13.75,12.75,15.0,1.0,43
33,153,9,20,18,129,7,7.17,16.12,13.5,29.0,1.0,24
33,153,9,20,19,144,9,7.58,14.4,11.4,42.0,2.0,9
33,153,9,20,20,153,9,7.65,15.3,12.0,43.0,2.0,0
34,67,8,17,4,13,2,3.25,4.33,8.0,12.0,1.0,54
34,67,8,17,5,22,3,4.4,5.5,7.5,20.0,2.0,45
34,67,8,17,6,25,3,4.17,6.25,9.0,18.0,1.0,42
34,67,8,17,7,29,4,4.14,5.8,8.4,16.0,2.0,38
34,67,8,17,8,31,5,3.88,5.17,8.0,9.0,2.0,36
34,67,8,17,9,33,6,3.67,4.71,7.71,8.0,3.0,34
34,67,8,17,10,37,6,3.7,5.29,8.57,8.0,2.0,30
34,67,8,17,11,46,6,4.18,6.57,9.43,15.0,1.0,21
34,67,8,17,12,51,6,4.25,7.29,10.29,18.0,0.0,16
34,67,8,17,13,58,6,4.46,8.29,11.14,21.0,0.0,9
34,67,8,17,14,59,6,4.21,8.43,12.0,13.0,0.0,8
34,67,8,17,15,60,7,4.0,7.5,11.25,9.0,1.0,7
34,67,8,17,16,65,8,4.06,7.22,10.67,7.0,2.0,2
34,67,8,17,17,67,9,3.94,6.7,10.2,8.0,3.0,0
34,67,8,17,18,67,10,3.72,6.09,9.82,7.0,3.0,0
35,209,3,20,4,52,0,13.0,52.0,24.0,46.0,0.0,157
35,209,3,20,5,67,0,13.4,67.0,30.0,49.0,0.0,142
35,209,3,20,6,79,0,13.17,79.0,36.0,44.0,0.0,130
35,209,3,20,7,87,0,12.43,87.0,42.0,35.0,0.0,122
35,209,3,20,8,94,0,11.75,94.0,48.0,27.0,0.0,115
35,209,3,20,9,105,0,11.67,105.0,54.0,26.0,0.0,104
35,209,3,20,10,123,0,12.3,123.0,60.0,36.0,0.0,86
35,209,3,20,11,126,0,11.45,126.0,66.0,32.0,0.0,83
35,209,3,20,12,133,0,11.08,133.0,72.0,28.0,0.0,76
35,209,3,20,13,140,1,10.77,70.0,39.0,17.0,1.0,69
35,209,3,20,14,146,1,10.43,73.0,42.0,20.0,1.0,63
35,209,3,20,15,154,1,10.27,77.0,45.0,21.0,1.0,55
35,209,3,20,16,169,1,10.56,84.5,48.0,29.0,0.0,40
35,209,3,20,17,175,2,10.29,58.33,34.0,29.0,1.0,34
35,209,3,20,18,186,2,10.33,62.0,36.0,32.0,1.0,23
35,209,3,20,19,202,2,10.63,67.33,38.0,33.0,1.0,7
35,209,3,20,20,209,3,10.45,52.25,30.0,34.0,1.0,0
36,162,5,20,4,31,1,7.75,15.5,12.0,21.0,1.0,131
36,162,5,20,5,40,1,8.0,20.0,15.0,24.0,1.0,122
36,162,5,20,6,52,2,8.67,17.33,12.0,31.0,2.0,110
36,162,5,20,7,56,2,8.0,18.67,14.0,25.0,1.0,106
36,162,5,20,8,63,2,7.88,21.0,16.0,23.0,1.0,99
36,162,5,20,9,76,2,8.44,25.33,18.0,24.0,0.0,86
36,162,5,20,10,80,2,8.0,26.67,20.0,24.0,0.0,82
36,162,5,20,11,87,3,7.91,21.75,16.5,24.0,1.0,75
36,162,5,20,12,96,3,8.0,24.0,18.0,20.0,1.0,66
36,162,5,20,13,106,4,8.15,21.2,15.6,26.0,2.0,56
36,162,5,20,14,111,5,7.93,18.5,14.0,24.0,2.0,51
36,162,5,20,15,115,5,7.67,19.17,15.0,19.0,2.0,47
36,162,5,20,16,122,5,7.62,20.33,16.0,16.0,1.0,40
36,162,5,20,17,132,5,7.76,22.0,17.0,21.0,0.0,30
36,162,5,20,18,147,5,8.17,24.5,18.0,32.0,0.0,15
36,162,5,20,19,157,5,8.26,26.17,19.0,35.0,0.0,5
36,162,5,20,20,162,8,8.1,18.0,13.33,30.0,3.0,0
37,161,8,20,4,35,0,8.75,35.0,24.0,24.0,0.0,126
37,161,8,20,5,46,0,9.2,46.0,30.0,34.0,0.0,115
37,161,8,20,6,55,1,9.17,27.5,18.0,31.0,1.0,106
37,161,8,20,7,66,1,9.43,33.0,21.0,31.0,1.0,95
37,161,8,20,8,71,2,8.88,23.67,16.0,25.0,2.0,90
37,161,8,20,9,86,2,9.56,28.67,18.0,31.0,1.0,75
37,161,8,20,10,94,4,9.4,18.8,12.0,28.0,3.0,67
37,161,8,20,11,101,4,9.18,20.2,13.2,30.0,2.0,60
37,161,8,20,12,109,5,9.08,18.17,12.0,23.0,3.0,52
37,161,8,20,13,121,5,9.31,20.17,13.0,27.0,1.0,40
37,161,8,20,14,128,5,9.14,21.33,14.0,27.0,1.0,33
37,161,8,20,15,135,6,9.0,19.29,12.86,26.0,1.0,26
37,161,8,20,16,140,6,8.75,20.0,13.71,19.0,1.0,21
37,161,8,20,17,146,6,8.59,20.86,14.57,18.0,1.0,15
37,161,8,20,18,148,8,8.22,16.44,12.0,13.0,2.0,13
37,161,8,20,19,155,8,8.16,17.22,12.67,15.0,2.0,6
37,161,8,20,20,161,10,8.05,14.64,10.91,15.0,4.0,0
38,185,3,20,4,40,0,10.0,40.0,24.0,36.0,0.0,145
38,185,3,20,5,49,0,9.8,49.0,30.0,34.0,0.0,136
38,185,3,20,6,66,1,11.0,33.0,18.0,41.0,1.0,119
38,185,3,20,7,67,1,9.57,33.5,21.0,27.0,1.0,118
38,185,3,20,8,75,1,9.38,37.5,24.0,26.0,1.0,110
38,185,3,20,9,78,2,8.67,26.0,18.0,12.0,1.0,107
38,185,3,20,10,83,2,8.3,27.67,20.0,16.0,1.0,102
38,185,3,20,11,90,2,8.18,30.0,22.0,15.0,1.0,95
38,185,3,20,12,93,3,7.75,23.25,18.0,15.0,1.0,92
38,185,3,20,13,98,3,7.54,24.5,19.5,15.0,1.0,87
38,185,3,20,14,106,3,7.57,26.5,21.0,16.0,1.0,79
38,185,3,20,15,114,3,7.6,28.5,22.5,21.0,0.0,71
38,185,3,20,16,126,3,7.88,31.5,24.0,28.0,0.0,59
38,185,3,20,17,133,3,7.82,33.25,25.5,27.0,0.0,52
38,185,3,20,18,153,3,8.5,38.25,27.0,39.0,0.0,32
38,185,3,20,19,166,3,8.74,41.5,28.5,40.0,0.0,19
38,185,3,20,20,185,3,9.25,46.25,30.0,52.0,0.0,0
39,155,8,20,4,19,2,4.75,6.33,8.0,19.0,1.0,136
39,155,8,20,5,27,2,5.4,9.0,10.0,19.0,1.0,128
39,155,8,20,6,41,3,6.83,10.25,9.0,27.0,2.0,114
39,155,8,20,7,44,3,6.29,11.0,10.5,25.0,1.0,111
39,155,8,20,8,52,3,6.5,13.0,12.0,25.0,1.0,103
39,155,8,20,9,55,3,6.11,13.75,13.5,14.0,0.0,100
39,155,8,20,10,59,4,5.9,11.8,12.0,15.0,1.0,96
39,155,8,20,11,74,4,6.73,14.8,13.2,22.0,1.0,81
39,155,8,20,12,89,4,7.42,17.8,14.4,34.0,1.0,66
39,155,8,20,13,95,4,7.31,19.0,15.6,36.0,0.0,60
39,155,8,20,14,103,4,7.36,20.6,16.8,29.0,0.0,52
39,155,8,20,15,110,5,7.33,18.33,15.0,21.0,1.0,45
39,155,8,20,16,119,5,7.44,19.83,16.0,24.0,1.0,36
39,155,8,20,17,120,6,7.06,17.14,14.57,17.0,2.0,35
39,155,8,20,18,130,7,7.22,16.25,13.5,20.0,2.0,25
39,155,8,20,19,151,7,7.95,18.88,14.25,32.0,2.0,4
39,155,8,20,20,155,8,7.75,17.22,13.33,35.0,2.0,0
40,208,7,20,4,35,2,8.75,11.67,8.0,25.0,2.0,173
40,208,7,20,5,46,2,9.2,15.33,10.0,33.0,0.0,162
40,208,7,20,6,58,2,9.67,19.33,12.0,38.0,0.0,150
40,208,7,20,7,64,2,9.14,21.33,14.0,29.0,0.0,144
40,208,7,20,8,77,2,9.62,25.67,16.0,31.0,0.0,131
40,208,7,20,9,83,2,9.22,27.67,18.0,25.0,0.0,125
40,208,7,20,10,93,2,9.3,31.0,20.0,29.0,0.0,115
40,208,7,20,11,109,2,9.91,36.33,22.0,32.0,0.0,99
40,208,7,20,12,127,2,10.58,42.33,24.0,44.0,0.0,81
40,208,7,20,13,139,2,10.69,46.33,26.0,46.0,0.0,69
40,208,7,20,14,158,3,11.29,39.5,21.0,49.0,1.0,50
40,208,7,20,15,164,4,10.93,32.8,18.0,37.0,2.0,44
40,208,7,20,16,171,4,10.69,34.2,19.2,32.0,2.0,37
40,208,7,20,17,178,4,10.47,35.6,20.4,20.0,1.0,30
40,208,7,20,18,184,5,10.22,30.67,18.0,20.0,1.0,24
40,208,7,20,19,191,6,10.05,27.29,16.29,20.0,2.0,17
40,208,7,20,20,208,7,10.4,26.0,15.0,30.0,3.0,0
41,138,7,20,4,19,2,4.75,6.33,8.0,17.0,1.0,119
41,138,7,20,5,29,2,5.8,9.67,10.0,18.0,1.0,109
41,138,7,20,6,35,2,5.83,11.67,12.0,20.0,1.0,103
41,138,7,20,7,39,3,5.57,9.75,10.5,20.0,1.0,99
41,138,7,20,8,42,3,5.25,10.5,12.0,13.0,1.0,96
41,138,7,20,9,53,3,5.89,13.25,13.5,18.0,1.0,85
41,138,7,20,10,55,3,5.5,13.75,15.0,16.0,0.0,83
41,138,7,20,11,60,3,5.45,15.0,16.5,18.0,0.0,78
41,138,7,20,12,63,4,5.25,12.6,14.4,10.0,1.0,75
41,138,7,20,13,70,4,5.38,14.0,15.6,15.0,1.0,68
41,138,7,20,14,79,5,5.64,13.17,14.0,19.0,2.0,59
41,138,7,20,15,84,5,5.6,14.0,15.0,21.0,1.0,54
41,138,7,20,16,99,5,6.19,16.5,16.0,29.0,1.0,39
41,138,7,20,17,110,5,6.47,18.33,17.0,31.0,0.0,28
41,138,7,20,18,119,6,6.61,17.0,15.43,35.0,1.0,19
41,138,7,20,19,119,7,6.26,14.88,14.25,20.0,2.0,19
41,138,7,20,20,138,7,6.9,17.25,15.0,28.0,2.0,0
42,148,8,20,4,19,1,4.75,9.5,12.0,16.0,1.0,129
42,148,8,20,5,24,1,4.8,12.0,15.0,18.0,0.0,124
42,148,8,20,6,35,1,5.83,17.5,18.0,23.0,0.0,113
42,148,8,20,7,40,2,5.71,13.33,14.0,21.0,1.0,108
42,148,8,20,8,43,2,5.38,14.33,16.0,19.0,1.0,105
42,148,8,20,9,48,2,5.33,16.0,18.0,13.0,1.0,100
42,148,8,20,10,51,2,5.1,17.0,20.0,11.0,0.0,97
42,148,8,20,11,68,2,6.18,22.67,22.0,25.0,0.0,80
42,148,8,20,12,73,2,6.08,24.33,24.0,25.0,0.0,75
42,148,8,20,13,86,2,6.62,28.67,26.0,35.0,0.0,62
42,148,8,20,14,98,2,7.0,32.67,28.0,30.0,0.0,50
42,148,8,20,15,100,3,6.67,25.0,22.5,27.0,1.0,48
42,148,8,20,16,105,5,6.56,17.5,16.0,19.0,3.0,43
42,148,8,20,17,116,5,6.82,19.33,17.0,18.0,3.0,32
42,148,8,20,18,123,5,6.83,20.5,18.0,23.0,2.0,25
42,148,8,20,19,142,6,7.47,20.29,16.29,37.0,1.0,6
42,148,8,20,20,148,8,7.4,16.44,13.33,32.0,3.0,0
43,212,3,20,4,31,0,7.75,31.0,24.0,28.0,0.0,181
43,212,3,20,5,41,0,8.2,41.0,30.0,31.0,0.0,171
43,212,3,20,6,60,0,10.0,60.0,36.0,42.0,0.0,152
43,212,3,20,7,65,0,9.29,65.0,42.0,34.0,0.0,147
43,212,3,20,8,76,0,9.5,76.0,48.0,35.0,0.0,136
43,212,3,20,9,79,1,8.78,39.5,27.0,19.0,1.0,133
43,212,3,20,10,84,1,8.4,42.0,30.0,19.0,1.0,128
43,212,3,20,11,97,1,8.82,48.5,33.0,21.0,1.0,115
43,212,3,20,12,109,1,9.08,54.5,36.0,30.0,0.0,103
43,212,3,20,13,122,2,9.38,40.67,26.0,38.0,1.0,90
43,212,3,20,14,139,2,9.93,46.33,28.0,42.0,1.0,73
43,212,3,20,15,148,2,9.87,49.33,30.0,39.0,1.0,64
43,212,3,20,16,155,3,9.69,38.75,24.0,33.0,1.0,57
43,212,3,20,17,166,3,9.76,41.5,25.5,27.0,1.0,46
43,212,3,20,18,182,3,10.11,45.5,27.0,34.0,1.0,30
43,212,3,20,19,189,3,9.95,47.25,28.5,34.0,0.0,23
43,212,3,20,20,212,3,10.6,53.0,30.0,46.0,0.0,0
44,158,6,20,4,29,2,7.25,9.67,8.0,28.0,1.0,129
44,158,6,20,5,34,3,6.8,8.5,7.5,22.0,2.0,124
44,158,6,20,6,40,3,6.67,10.0,9.0,20.0,1.0,118
44,158,6,20,7,49,3,7.0,12.25,10.5,20.0,1.0,109
44,158,6,20,8,54,3,6.75,13.5,12.0,20.0,0.0,104
44,158,6,20,9,59,3,6.56,14.75,13.5,19.0,0.0,99
44,158,6,20,10,63,3,6.3,15.75,15.0,14.0,0.0,95
44,158,6,20,11,71,3,6.45,17.75,16.5,17.0,0.0,87
44,158,6,20,12,78,3,6.5,19.5,18.0,19.0,0.0,80
44,158,6,20,13,84,3,6.46,21.0,19.5,21.0,0.0,74
44,158,6,20,14,96,3,6.86,24.0,21.0,25.0,0.0,62
44,158,6,20,15,105,3,7.0,26.25,22.5,27.0,0.0,53
44,158,6,20,16,108,4,6.75,21.6,19.2,24.0,1.0,50
44,158,6,20,17,115,4,6.76,23.0,20.4,19.0,1.0,43
44,158,6,20,18,125,4,6.94,25.0,21.6,20.0,1.0,33
44,158,6,20,19,137,5,7.21,22.83,19.0,29.0,1.0,21
44,158,6,20,20,158,6,7.9,22.57,17.14,43.0,2.0,0
45,189,3,20,4,21,1,5.25,10.5,12.0,19.0,0.0,168
45,189,3,20,5,29,1,5.8,14.5,15.0,26.0,0.0,160
45,189,3,20,6,44,1,7.33,22.0,18.0,31.0,0.0,145
45,189,3,20,7,54,1,7.71,27.0,21.0,33.0,0.0,135
45,189,3,20,8,63,1,7.88,31.5,24.0,34.0,0.0,126
45,189,3,20,9,72,1,8.0,36.0,27.0,28.0,0.0,117
45,189,3,20,10,81,1,8.1,40.5,30.0,27.0,0.0,108
45,189,3,20,11,89,1,8.09,44.5,33.0,26.0,0.0,100
45,189,3,20,12,99,1,8.25,49.5,36.0,27.0,0.0,90
45,189,3,20,13,109,1,8.38,54.5,39.0,28.0,0.0,80
45,189,3,20,14,114,1,8.14,57.0,42.0,25.0,0.0,75
45,189,3,20,15,123,1,8.2,61.5,45.0,24.0,0.0,66
45,189,3,20,16,133,2,8.31,44.33,32.0,24.0,1.0,56
45,189,3,20,17,150,2,8.82,50.0,34.0,36.0,1.0,39
45,189,3,20,18,159,2,8.83,53.0,36.0,36.0,1.0,30
45,189,3,20,19,175,2,9.21,58.33,38.0,42.0,0.0,14
45,189,3,20,20,189,3,9.45,47.25,30.0,39.0,1.0,0
46,138,7,20,4,22,1,5.5,11.0,12.0,19.0,1.0,116
46,138,7,20,5,29,2,5.8,9.67,10.0,25.0,1.0,109
46,138,7,20,6,36,2,6.0,12.0,12.0,16.0,1.0,102
46,138,7,20,7,42,3,6.0,10.5,10.5,20.0,2.0,96
46,138,7,20,8,45,3,5.62,11.25,12.0,16.0,1.0,93
46,138,7,20,9,53,3,5.89,13.25,13.5,17.0,1.0,85
46,138,7,20,10,59,3,5.9,14.75,15.0,17.0,0.0,79
